Date,Events,Sequence
01/01/2021,A,1
01/01/2021,B,1
01/01/2021,C,1
01/01/2021,B,1
01/01/2021,C,1
01/01/2021,D,1
01/01/2021,E,1
01/02/2021,C,1
01/02/2021,A,1
01/02/2021,C,1
01/02/2021,C,1
01/02/2021,A,1
01/03/2021,D,1
01/03/2021,E,1
01/03/2021,B,1
01/03/2021,B,1
01/03/2021,A,1
01/04/2021,C,1
01/04/2021,L,1
01/04/2021,F,1
01/04/2021,G,1
01/04/2021,H,1
01/05/2021,I,1
01/05/2021,K,1
01/05/2021,A,1
01/05/2021,E,1
01/06/2021,C,1
01/06/2021,J,1
01/06/2021,D,1
01/06/2021,F,1
01/06/2021,B,1
01/06/2021,G,1
01/06/2021,B,1
